Name	Rearrangement	Support
S127|IGHV6-1*01|IGHD4-23*01|IGHJ4*02	V6-1*01,J	0.01826278249564903
S127|IGHV6-1*01|IGHD4-23*01|IGHJ4*02	V6-1*02,J5*01	0.0268936194822531
S127|IGHV6-1*01|IGHD4-23*01|IGHJ4*02	V6-1*02,J1*01	0.04486875699436274
S127|IGHV6-1*01|IGHD4-23*01|IGHJ4*02	V6-1*02,J4*01	0.0318668128474711
S127|IGHV6-1*01|IGHD4-23*01|IGHJ4*02	V6-1*02,J4*02	0.2044665475404199
S127|IGHV6-1*01|IGHD4-23*01|IGHJ4*02	V6-1*02,J4*03	0.01567612045640436
S128|IGHV3-35*01|IGHD1-14*01|IGHJ2*01	V3-35*01,J2*01	0.9999723707666792
S129|IGHV3/OR16-12*01|IGHD7-27*01|IGHJ6*01	V3/OR16-12*01,J6*01	0.9759677471645432
S129|IGHV3/OR16-12*01|IGHD7-27*01|IGHJ6*01	V3/OR16-12*01,J6*02	0.02316025159083764
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J3*01	0.0242780815721912
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J2*01	0.04245866140120327
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J6*03	0.05353936330919234
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J5*01	0.2094019508986347
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J1*01	0.05064752583006965
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J4*01	0.2655598935529089
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J4*02	0.04126834115477392
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J4*03	0.04126833971603667
S130|IGHV3-15*05|IGHD6-13*01|IGHJ5*01	V3-15*05,J	0.2552389440188086
S131|IGHV3-16*02|IGHD3-16*01|IGHJ6*03	V3-16*02,J6*03	0.4444447144096951
S131|IGHV3-16*02|IGHD3-16*01|IGHJ6*03	V3-16*02,J6*04	0.222222494537364
S131|IGHV3-16*02|IGHD3-16*01|IGHJ6*03	V3-16*01,J6*03	0.2222214601114645
S131|IGHV3-16*02|IGHD3-16*01|IGHJ6*03	V3-16*01,J6*04	0.1111107987217132
S132|IGHV3-48*03|IGHD1-7*01|IGHJ1*01	V3-48*03,J1*01	0.9999987684348567
S133|IGHV2-26*01|IGHD2-8*02|IGHJ3*01	V2-26*01,J3*01	0.667219977574627
S133|IGHV2-26*01|IGHD2-8*02|IGHJ3*01	V2-26*01,J3*02	0.3327630632188741
S134|IGHV1/OR15-5*02|IGHD4-23*01|IGHJ2*01	V1/OR15-5*02,J2*01	0.9998832657183858
S135|IGHV5-51*02|IGHD3-10*02|IGHJ5*02	V5-51*02,J2*01	0.02336619360134501
S135|IGHV5-51*02|IGHD3-10*02|IGHJ5*02	V5-51*02,J5*01	0.02294101642523632
S135|IGHV5-51*02|IGHD3-10*02|IGHJ5*02	V5-51*02,J5*02	0.7666231521005403
S135|IGHV5-51*02|IGHD3-10*02|IGHJ5*02	V5-51*02,J1*01	0.156258032383218
S135|IGHV5-51*02|IGHD3-10*02|IGHJ5*02	V5-51*02,J4*01	0.01005898985587284
S136|IGHV1-24*01|IGHD1-20*01|IGHJ4*02	V1-24*01,J5*01	0.01842213007980874
S136|IGHV1-24*01|IGHD1-20*01|IGHJ4*02	V1-24*01,J1*01	0.3573402029175485
S136|IGHV1-24*01|IGHD1-20*01|IGHJ4*02	V1-24*01,J4*01	0.06672170728263831
S136|IGHV1-24*01|IGHD1-20*01|IGHJ4*02	V1-24*01,J4*02	0.4211136705174748
S136|IGHV1-24*01|IGHD1-20*01|IGHJ4*02	V1-24*01,J4*03	0.1188785808405176
S136|IGHV1-24*01|IGHD1-20*01|IGHJ4*02	V1-24*01,J	0.01745380155423062
S137|IGHV3-73*02|IGHD6-6*01|IGHJ3*01	V3-73*02,J3*01	0.673319082971268
S137|IGHV3-73*02|IGHD6-6*01|IGHJ3*01	V3-73*02,J3*02	0.3046449655541705
S137|IGHV3-73*02|IGHD6-6*01|IGHJ3*01	V3-73*01,J3*01	0.01517154601229316
S138|IGHV5-10-1*03|IGHD2-2*03|IGHJ4*02	V5-10-1*03,J5*01	0.03424714617350968
S138|IGHV5-10-1*03|IGHD2-2*03|IGHJ4*02	V5-10-1*03,J5*02	0.06886052703433555
S138|IGHV5-10-1*03|IGHD2-2*03|IGHJ4*02	V5-10-1*03,J1*01	0.8408447025068667
S138|IGHV5-10-1*03|IGHD2-2*03|IGHJ4*02	V5-10-1*03,J	0.01616602373094597
S139|IGHV1-8*01|IGHD1/OR15-1a*01|IGHJ4*03	V1-8*01,J4*03	0.990273355204813
S140|IGHV4-61*04|IGHD1-20*01|IGHJ2*01	V4-61*04,J2*01	0.9969533736653956
S141|IGHV3-30-3*02|IGHD6-6*01|IGHJ6*04	V3-30-3*02,J6*02	0.3347597589219294
S141|IGHV3-30-3*02|IGHD6-6*01|IGHJ6*04	V3-30-3*02,J6*04	0.6608215123907681
S142|IGHV3-64D*06|IGHD1-7*01|IGHJ1*01	V3-64*05,J1*01	0.1773790194878128
S142|IGHV3-64D*06|IGHD1-7*01|IGHJ1*01	V3-64D*06,J1*01	0.6797835897822828
S142|IGHV3-64D*06|IGHD1-7*01|IGHJ1*01	V3,J1*01	0.1428371129419941
S143|IGHV4-38-2*02|IGHD1-26*01|IGHJ5*01	V4-38-2*01,J5*01	0.2227318131604608
S143|IGHV4-38-2*02|IGHD1-26*01|IGHJ5*01	V4-38-2*01,J5*02	0.1105722329523827
S143|IGHV4-38-2*02|IGHD1-26*01|IGHJ5*01	V4-38-2*02,J5*01	0.4454636272811196
S143|IGHV4-38-2*02|IGHD1-26*01|IGHJ5*01	V4-38-2*02,J5*02	0.2211444663814428
S144|IGHV3-38-3*01|IGHD1-1*01|IGHJ4*01	V3-38-3*01,J5*01	0.08529836636966419
S144|IGHV3-38-3*01|IGHD1-1*01|IGHJ4*01	V3-38-3*01,J1*01	0.2166987572543016
S144|IGHV3-38-3*01|IGHD1-1*01|IGHJ4*01	V3-38-3*01,J4*01	0.3112190619582784
S144|IGHV3-38-3*01|IGHD1-1*01|IGHJ4*01	V3-38-3*01,J4*02	0.1531317717930721
S144|IGHV3-38-3*01|IGHD1-1*01|IGHJ4*01	V3-38-3*01,J4*03	0.1533469778514143
S144|IGHV3-38-3*01|IGHD1-1*01|IGHJ4*01	V3-38-3*01,J	0.08017684287190442
S145|IGHV3-23*03|IGHD4-17*01|IGHJ2*01	V3-23*03,J2*01	0.8784197591883565
S145|IGHV3-23*03|IGHD4-17*01|IGHJ2*01	V3-NL1*01,J2*01	0.05558551525497759
S145|IGHV3-23*03|IGHD4-17*01|IGHJ2*01	V3,J2*01	0.0659940482300439
S146|IGHV2-70*12|IGHD4/OR15-4a*01|IGHJ3*02	V2-70*09,J3*01	0.2797100354661208
S146|IGHV2-70*12|IGHD4/OR15-4a*01|IGHJ3*02	V2-70*09,J3*02	0.04740320294768767
S146|IGHV2-70*12|IGHD4/OR15-4a*01|IGHJ3*02	V2-70*12,J3*01	0.5594200699395933
S146|IGHV2-70*12|IGHD4/OR15-4a*01|IGHJ3*02	V2-70*12,J3*02	0.09480640572714857
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*01,J1*01	0.01463015732373611
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*01,J4*01	0.02522394158914084
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*01,J4*02	0.01246909503134892
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*01,J4*03	0.1652193188680199
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*01,J	0.1057302850951092
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*02,J5*01	0.01657619498879106
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*02,J1*01	0.02926031488541102
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*02,J4*01	0.05044788358851339
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*02,J4*02	0.02493819026549002
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*02,J4*03	0.3304386404230982
S147|IGHV3-66*02|IGHD4-17*01|IGHJ4*03	V3-66*02,J	0.2114605719097718
S148|IGHV3-64*01|IGHD7-27*01|IGHJ2*01	V3-64*01,J2*01	0.9666664545636655
S148|IGHV3-64*01|IGHD7-27*01|IGHJ2*01	V3-64*02,J2*01	0.01866533844750239
S148|IGHV3-64*01|IGHD7-27*01|IGHJ2*01	V3-64,J2*01	0.01466820680064372
S149|IGHV2-70D*14|IGHD4/OR15-4a*01|IGHJ3*02	V2-70D*14,J3*01	0.09652661493817799
S149|IGHV2-70D*14|IGHD4/OR15-4a*01|IGHJ3*02	V2-70D*14,J3*02	0.902490285288719
S150|IGHV3-64*05|IGHD6-6*01|IGHJ5*01	V3-64*05,J5*01	0.5412306299269724
S150|IGHV3-64*05|IGHD6-6*01|IGHJ5*01	V3-64*05,J5*02	0.1201029343793257
S150|IGHV3-64*05|IGHD6-6*01|IGHJ5*01	V3-64*03,J5*01	0.2706151120267896
S150|IGHV3-64*05|IGHD6-6*01|IGHJ5*01	V3-64*03,J5*02	0.06005142215656344
S251|IGHV3-16*01|IGHD5-18*01|IGHJ5*01	V3-16*01,J5*01	0.6864584610019122
S251|IGHV3-16*01|IGHD5-18*01|IGHJ5*01	V3-16*01,J5*02	0.300699413008769
S252|IGHV4-28*07|IGHD4-17*01|IGHJ2*01	V4-28*07,J2*01	0.9877180196681357
S253|IGHV1/OR15-1*02|IGHD4-11*01|IGHJ1*01	V1/OR15-1*02,J1*01	0.9830037084519899
S253|IGHV1/OR15-1*02|IGHD4-11*01|IGHJ1*01	V1/OR15-1*01,J1*01	0.01127451727845278
S254|IGHV2/OR16-5*01|IGHD6-25*01|IGHJ4*03	V2/OR16-5*01,J4*03	0.9778233486268396
S255|IGHV3-38*01|IGHD1/OR15-1a*01|IGHJ6*01	V3-38*01,J6*01	0.9534349657168282
S255|IGHV3-38*01|IGHD1/OR15-1a*01|IGHJ6*01	V3-38*01,J6*02	0.02979858589917528
S256|IGHV1-69*08|IGHD1-1*01|IGHJ6*01	V1-69*08,J6*01	0.6626951190963983
S256|IGHV1-69*08|IGHD1-1*01|IGHJ6*01	V1-69*02,J6*01	0.3330420610525007
S257|IGHV3-53*03|IGHD2-2*02|IGHJ1*01	V3-53*03,J1*01	0.9999995728993724
S258|IGHV3-73*01|IGHD2-2*03|IGHJ6*04	V3-73*02,J6*02	0.1122492418090998
S258|IGHV3-73*01|IGHD2-2*03|IGHJ6*04	V3-73*02,J6*04	0.2176140024893577
S258|IGHV3-73*01|IGHD2-2*03|IGHJ6*04	V3-73*01,J6*02	0.2244986829699001
S258|IGHV3-73*01|IGHD2-2*03|IGHJ6*04	V3-73*01,J6*04	0.4352283914554593
S259|IGHV3-NL1*01|IGHD3-16*01|IGHJ3*02	V3-NL1*01,J3*01	0.1495330796006389
S259|IGHV3-NL1*01|IGHD3-16*01|IGHJ3*02	V3-NL1*01,J3*02	0.8504669181312919
S260|IGHV3-38-3*01|IGHD7-27*01|IGHJ4*02	V3-38-3*01,J1*01	0.05123863076283697
S260|IGHV3-38-3*01|IGHD7-27*01|IGHJ4*02	V3-38-3*01,J4*01	0.03503691410980685
S260|IGHV3-38-3*01|IGHD7-27*01|IGHJ4*02	V3-38-3*01,J4*02	0.8772225456557783
S260|IGHV3-38-3*01|IGHD7-27*01|IGHJ4*02	V3-38-3*01,J4*03	0.01706963972966341
S261|IGHV1-24*01|IGHD2-2*03|IGHJ5*01	V1-24*01,J5*01	0.6667431450286209
S261|IGHV1-24*01|IGHD2-2*03|IGHJ5*01	V1-24*01,J5*02	0.3332471919266922
S262|IGHV3-64*04|IGHD6-6*01|IGHJ2*01	V3-64*04,J2*01	0.9985132686908887
S263|IGHV3-35*01|IGHD1-14*01|IGHJ5*01	V3-35*01,J5*01	0.6666290918056118
S263|IGHV3-35*01|IGHD1-14*01|IGHJ5*01	V3-35*01,J5*02	0.3333014420396356
S264|IGHV4-59*08|IGHD4/OR15-4a*01|IGHJ3*02	V4-59*08,J3*01	0.08889550704306923
S264|IGHV4-59*08|IGHD4/OR15-4a*01|IGHJ3*02	V4-59*08,J3*02	0.8405336218964377
S264|IGHV4-59*08|IGHD4/OR15-4a*01|IGHJ3*02	V4,J3*02	0.06326595893752229
S265|IGHV3-25*04|IGHD5-24*01|IGHJ2*01	V3-25*04,J2*01	0.9974776130836147
S266|IGHV3-20*02|IGHD7-27*01|IGHJ2*01	V3-20*02,J2*01	0.9954555189407057
S267|IGHV6-1*02|IGHD4-11*01|IGHJ4*03	V6-1*01,J4*03	0.06536132807522986
S267|IGHV6-1*02|IGHD4-11*01|IGHJ4*03	V6-1*02,J4*03	0.9299927663810218
S268|IGHV4-30-2*01|IGHD2/OR15-2a*01|IGHJ2*01	V4-30-2*06,J2*01	0.249999768205719
S268|IGHV4-30-2*01|IGHD2/OR15-2a*01|IGHJ2*01	V4-30-2*01,J2*01	0.4999995578145582
S268|IGHV4-30-2*01|IGHD2/OR15-2a*01|IGHJ2*01	V4-30-2*02,J2*01	0.2499997713512035
S269|IGHV2-26*01|IGHD1-7*01|IGHJ6*01	V2-26*01,J6*01	0.9833255817681922
S269|IGHV2-26*01|IGHD1-7*01|IGHJ6*01	V2-26*01,J6*02	0.0162008761406815
S270|IGHV1/OR15-5*02|IGHD1/OR15-1a*01|IGHJ6*02	V1/OR15-5*02,J6*01	0.3289802404024931
S270|IGHV1/OR15-5*02|IGHD1/OR15-1a*01|IGHJ6*02	V1/OR15-5*02,J6*02	0.6579599908647955
S270|IGHV1/OR15-5*02|IGHD1/OR15-1a*01|IGHJ6*02	V1/OR15-5*02,J6*04	0.0129881677611727
S271|IGHV1/OR15-5*02|IGHD3-10*02|IGHJ2*01	V1/OR15-5*02,J2*01	0.9998242225588326
S272|IGHV3-64*05|IGHD1-20*01|IGHJ4*03	V3-64*05,J4*03	0.6650747305344633
S272|IGHV3-64*05|IGHD1-20*01|IGHJ4*03	V3-64*03,J4*03	0.3325371158946697
S273|IGHV3-73*02|IGHD3-3*02|IGHJ3*02	V3-73*02,J3*01	0.2376435787993394
S273|IGHV3-73*02|IGHD3-3*02|IGHJ3*02	V3-73*02,J3*02	0.7475889024961894
S273|IGHV3-73*02|IGHD3-3*02|IGHJ3*02	V3-73*01,J3*02	0.01023460878600729
S274|IGHV3-9*02|IGHD5-12*01|IGHJ3*01	V3-9*02,J3*01	0.680141474628689
S274|IGHV3-9*02|IGHD5-12*01|IGHJ3*01	V3-9*02,J3*02	0.3176065015696876
S275|IGHV4-30-2*02|IGHD1-7*01|IGHJ5*02	V4-30-2*02,J5*02	0.9864113889337538
S51|IGHV1/OR15-9*01|IGHD6-13*01|IGHJ5*02	V1/OR15-9*01,J5*01	0.01975317355505235
S51|IGHV1/OR15-9*01|IGHD6-13*01|IGHJ5*02	V1/OR15-9*01,J5*02	0.9756280339691807
S52|IGHV7-81*01|IGHD1-7*01|IGHJ5*01	V7-81*01,J5*01	0.701031812280509
S52|IGHV7-81*01|IGHD1-7*01|IGHJ5*01	V7-81*01,J5*02	0.2982614104211648
S53|IGHV3/OR16-8*02|IGHD1-26*01|IGHJ4*03	V3/OR16-8*02,J4*03	0.9993182907387068
S54|IGHV7-81*01|IGHD3-3*02|IGHJ1*01	V7-81*01,J1*01	0.9999835309727222
S55|IGHV1-69*04|IGHD6-6*01|IGHJ2*01	V1-69*10,J2*01	0.2499936603224577
S55|IGHV1-69*04|IGHD6-6*01|IGHJ2*01	V1-69*04,J2*01	0.4999872971509899
S55|IGHV1-69*04|IGHD6-6*01|IGHJ2*01	V1-69*09,J2*01	0.2499936491227695
S56|IGHV3-30-3*02|IGHD6-25*01|IGHJ2*01	V3-30-3*02,J2*01	0.9999499799860219
S57|IGHV3-64*01|IGHD4-17*01|IGHJ2*01	V3-64*01,J2*01	0.9695951433199799
S57|IGHV3-64*01|IGHD4-17*01|IGHJ2*01	V3-64*02,J2*01	0.01737727283561981
S57|IGHV3-64*01|IGHD4-17*01|IGHJ2*01	V3-64,J2*01	0.01302758380675333
S58|IGHV1/OR21-1*01|IGHD1-7*01|IGHJ2*01	V1/OR21-1*01,J2*01	0.999556533482082
S59|IGHV4-61*01|IGHD1-20*01|IGHJ2*01	V4-61*04,J2*01	0.184858964132868
S59|IGHV4-61*01|IGHD1-20*01|IGHJ2*01	V4-61*01,J2*01	0.3694197629107198
S59|IGHV4-61*01|IGHD1-20*01|IGHJ2*01	V4-61*06,J2*01	0.1847098951353386
S59|IGHV4-61*01|IGHD1-20*01|IGHJ2*01	V4-61*03,J2*01	0.1847098841778489
S59|IGHV4-61*01|IGHD1-20*01|IGHJ2*01	V4-59*02,J2*01	0.02967743161955405
S59|IGHV4-61*01|IGHD1-20*01|IGHJ2*01	V4-61*08,J2*01	0.04645578581627567
S60|IGHV3-33*01|IGHD4/OR15-4a*01|IGHJ1*01	V3-33*04,J1*01	0.2498396446796861
S60|IGHV3-33*01|IGHD4/OR15-4a*01|IGHJ1*01	V3-33*01,J1*01	0.4996792882255053
S60|IGHV3-33*01|IGHD4/OR15-4a*01|IGHJ1*01	V3-33*02,J1*01	0.2498397429743759
S61|IGHV3-30-3*03|IGHD5-18*01|IGHJ1*01	V3-30*01,J1*01	0.123184220479939
S61|IGHV3-30-3*03|IGHD5-18*01|IGHJ1*01	V3-30-3*03,J1*01	0.4959477482254914
S61|IGHV3-30-3*03|IGHD5-18*01|IGHJ1*01	V3-30*14,J1*01	0.1235574407807817
S61|IGHV3-30-3*03|IGHD5-18*01|IGHJ1*01	V3-30-3*01,J1*01	0.1237575354905331
S61|IGHV3-30-3*03|IGHD5-18*01|IGHJ1*01	V3-30*09,J1*01	0.1237426604777482
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*02,J5*01	0.2292818575834344
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*02,J5*02	0.06560552626250717
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*02,J4*03	0.01460499195465922
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*01,J5*01	0.45856412065171
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*01,J5*02	0.131211168548352
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*01,J1*01	0.01156478098480774
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*01,J4*01	0.01935882055061995
S62|IGHV3-73*01|IGHD4-11*01|IGHJ4*01	V3-73*01,J4*03	0.02921000973823881
S63|IGHV4-38-2*01|IGHD3-3*01|IGHJ6*03	V4-38-2*01,J6*03	0.6634928621628772
S63|IGHV4-38-2*01|IGHD3-3*01|IGHJ6*03	V4-38-2*01,J6*04	0.3324594447659371
S64|IGHV1-45*02|IGHD5/OR15-5a*01|IGHJ2*01	V1-45*02,J2*01	0.6438547366794225
S64|IGHV1-45*02|IGHD5/OR15-5a*01|IGHJ2*01	V1-45*01,J2*01	0.1780726316453593
S64|IGHV1-45*02|IGHD5/OR15-5a*01|IGHJ2*01	V1-45*03,J2*01	0.1780726316748353
S65|IGHV3-9*03|IGHD1-20*01|IGHJ3*01	V3-9*03,J3*01	0.6730850275357367
S65|IGHV3-9*03|IGHD1-20*01|IGHJ3*01	V3-9*03,J3*02	0.3250589756372035
S66|IGHV7-81*01|IGHD2-21*02|IGHJ1*01	V7-81*01,J1*01	0.9999999999997859
S67|IGHV6-1*02|IGHD2-15*01|IGHJ6*03	V6-1*01,J6*03	0.04376839745816159
S67|IGHV6-1*02|IGHD2-15*01|IGHJ6*03	V6-1*01,J6*04	0.02189533957935967
S67|IGHV6-1*02|IGHD2-15*01|IGHJ6*03	V6-1*02,J6*03	0.6227580471640627
S67|IGHV6-1*02|IGHD2-15*01|IGHJ6*03	V6-1*02,J6*04	0.3115375410185003
S68|IGHV3-66*03|IGHD3/OR15-3a*01|IGHJ5*01	V3-66*03,J5*01	0.6666726058179558
S68|IGHV3-66*03|IGHD3/OR15-3a*01|IGHJ5*01	V3-66*03,J5*02	0.3333204196821565
S69|IGHV3/OR16-10*02|IGHD5/OR15-5a*01|IGHJ1*01	V3/OR16-10*01,J1*01	0.3333329712457645
S69|IGHV3/OR16-10*02|IGHD5/OR15-5a*01|IGHJ1*01	V3/OR16-10*02,J1*01	0.6666659404676023
S70|IGHV6-1*02|IGHD1-14*01|IGHJ5*01	V6-1*01,J5*01	0.04584969282252595
S70|IGHV6-1*02|IGHD1-14*01|IGHJ5*01	V6-1*01,J5*02	0.02260065252720466
S70|IGHV6-1*02|IGHD1-14*01|IGHJ5*01	V6-1*02,J5*01	0.6231939225373072
S70|IGHV6-1*02|IGHD1-14*01|IGHJ5*01	V6-1*02,J5*02	0.3071904833659348
S71|IGHV3/OR16-13*01|IGHD5-12*01|IGHJ3*02	V3/OR16-13*01,J3*01	0.1144365924668142
S71|IGHV3/OR16-13*01|IGHD5-12*01|IGHJ3*02	V3/OR16-13*01,J3*02	0.885563407522046
S72|IGHV4-61*02|IGHD3-22*01|IGHJ3*02	V4-61*02,J3*01	0.1394499955039604
S72|IGHV4-61*02|IGHD3-22*01|IGHJ3*02	V4-61*02,J3*02	0.8605496018271417
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*02,J5*01	0.0293487777120817
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*02,J1*01	0.05914392140835001
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*02,J4*01	0.1085429272900317
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*02,J4*02	0.05285074962137799
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*02,J4*03	0.05285075138704966
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*02,J	0.03059440927958602
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*01,J5*01	0.0586975580862657
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*01,J1*01	0.1182878481813926
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*01,J4*01	0.2170858644255288
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*01,J4*02	0.1057015040366218
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*01,J4*03	0.1057015075679653
S73|IGHV3/OR16-8*01|IGHD5-18*01|IGHJ4*01	V3/OR16-8*01,J	0.06118882133426028
S74|IGHV4-30-2*06|IGHD5-12*01|IGHJ3*02	V4-30-2*06,J3*01	0.1045398683484174
S74|IGHV4-30-2*06|IGHD5-12*01|IGHJ3*02	V4-30-2*06,J3*02	0.8881096312947858
S75|IGHV3/OR16-8*02|IGHD4/OR15-4a*01|IGHJ3*01	V3/OR16-8*02,J3*01	0.9039513320182576
S75|IGHV3/OR16-8*02|IGHD4/OR15-4a*01|IGHJ3*01	V3/OR16-8*02,J3*02	0.09604861823958714
S201|IGHV1-69D*01|IGHD4-17*01|IGHJ3*02	V1-69D*01,J3*01	0.09727916282430839
S201|IGHV1-69D*01|IGHD4-17*01|IGHJ3*02	V1-69D*01,J3*02	0.1566716156386064
S201|IGHV1-69D*01|IGHD4-17*01|IGHJ3*02	V1-69*03,J3*01	0.2813748623035818
S201|IGHV1-69D*01|IGHD4-17*01|IGHJ3*02	V1-69*03,J3*02	0.4531644084644288
S202|IGHV2/OR16-5*01|IGHD2-8*01|IGHJ1*01	V2/OR16-5*01,J1*01	0.9999999999997702
S203|IGHV3-11*05|IGHD2-8*01|IGHJ5*01	V3-11*06,J5*01	0.1866890132303656
S203|IGHV3-11*05|IGHD2-8*01|IGHJ5*01	V3-11*06,J5*02	0.06313494771855853
S203|IGHV3-11*05|IGHD2-8*01|IGHJ5*01	V3-11*05,J5*01	0.3733780304118066
S203|IGHV3-11*05|IGHD2-8*01|IGHJ5*01	V3-11*05,J5*02	0.1262698967733014
S203|IGHV3-11*05|IGHD2-8*01|IGHJ5*01	V3-11*03,J5*01	0.1866890131417338
S203|IGHV3-11*05|IGHD2-8*01|IGHJ5*01	V3-11*03,J5*02	0.06313494768858481
S204|IGHV2/OR16-5*01|IGHD5-24*01|IGHJ5*02	V2/OR16-5*01,J5*02	0.9944953972302639
S205|IGHV1-2*04|IGHD4/OR15-4a*01|IGHJ3*01	V1-2*04,J3*01	0.7673270750383731
S205|IGHV1-2*04|IGHD4/OR15-4a*01|IGHJ3*01	V1-2*04,J3*02	0.2207842641078471
S206|IGHV1-24*01|IGHD2-8*02|IGHJ1*01	V1-24*01,J1*01	0.9999999999997848
S207|IGHV1-3*02|IGHD5-12*01|IGHJ1*01	V1-3*02,J1*01	0.9999859144268298
S208|IGHV3/OR16-10*01|IGHD6-19*01|IGHJ2*01	V3/OR16-10*01,J2*01	0.9981739604322661
S209|IGHV4-38-2*02|IGHD2/OR15-2a*01|IGHJ5*01	V4-38-2*01,J5*01	0.2222432486930762
S209|IGHV4-38-2*02|IGHD2/OR15-2a*01|IGHJ5*01	V4-38-2*01,J5*02	0.111081987371032
S209|IGHV4-38-2*02|IGHD2/OR15-2a*01|IGHJ5*01	V4-38-2*02,J5*01	0.4444864998965953
S209|IGHV4-38-2*02|IGHD2/OR15-2a*01|IGHJ5*01	V4-38-2*02,J5*02	0.2221639759968378
S210|IGHV3-38-3*01|IGHD1-14*01|IGHJ4*02	V3-38-3*01,J5*01	0.01910854531182009
S210|IGHV3-38-3*01|IGHD1-14*01|IGHJ4*02	V3-38-3*01,J1*01	0.04987202397320358
S210|IGHV3-38-3*01|IGHD1-14*01|IGHJ4*02	V3-38-3*01,J4*01	0.06480135171836167
S210|IGHV3-38-3*01|IGHD1-14*01|IGHJ4*02	V3-38-3*01,J4*02	0.6684298047251753
S210|IGHV3-38-3*01|IGHD1-14*01|IGHJ4*02	V3-38-3*01,J4*03	0.179600321677148
S210|IGHV3-38-3*01|IGHD1-14*01|IGHJ4*02	V3-38-3*01,J	0.01792963083170981
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*04,J5*01	0.01364600384544856
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*04,J1*01	0.02591107208640232
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*04,J4*01	0.04424565682576549
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*04,J4*02	0.02183096581355131
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*04,J4*03	0.1718011615129888
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*04,J	0.03548913938371679
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*01,J5*01	0.02729200825648978
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*01,J1*01	0.05182214524675365
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*01,J4*01	0.08849131548540257
S211|IGHV3-11*01|IGHD1/OR15-1a*01|IGHJ4*03	V3-11*01,J4*02	0.04366193253194144
